id,age,income,education,purchased
1,25,45000,bachelors,yes
2,34,67000,masters,yes
3,28,52000,bachelors,no
4,42,89000,phd,yes
5,31,58000,bachelors,yes
6,38,72000,masters,yes
7,23,38000,bachelors,no
8,45,95000,phd,yes
9,29,51000,bachelors,no
10,36,68000,masters,yes
11,27,47000,bachelors,no
12,41,85000,masters,yes
13,33,62000,bachelors,yes
14,39,74000,masters,yes
15,26,44000,bachelors,no
16,44,92000,phd,yes
17,30,55000,bachelors,yes
18,35,70000,masters,yes
19,24,40000,bachelors,no
20,43,88000,phd,yes
